step,operation,incr_ns,full_ns,n_active,incr_ari
4736,move,2208,-1,812,-2.0
4737,move,2167,-1,812,-2.0
4738,move,2916,-1,812,-2.0
4739,move,2917,-1,812,-2.0
4740,move,2666,-1,812,-2.0
4741,move,2042,-1,812,-2.0
4742,move,2083,-1,812,-2.0
4743,move,3292,-1,812,-2.0
4744,move,3167,-1,812,-2.0
4745,move,2583,-1,812,-2.0
4746,move,2959,-1,812,-2.0
4747,move,2875,-1,812,-2.0
4748,move,2125,-1,812,-2.0
4749,move,2125,-1,812,-2.0
4750,delete,1833,261958,811,0.64375
4751,move,2166,-1,811,-2.0
4752,move,2791,-1,811,-2.0
4753,move,2167,-1,811,-2.0
4754,move,2000,-1,811,-2.0
4755,move,2041,-1,811,-2.0
4756,move,2167,-1,811,-2.0
4757,move,3125,-1,811,-2.0
4758,move,2875,-1,811,-2.0
4759,move,2125,-1,811,-2.0
4760,move,3458,-1,811,-2.0
4761,move,3000,-1,811,-2.0
4762,move,2833,-1,811,-2.0
4763,move,2833,-1,811,-2.0
4764,move,2209,-1,811,-2.0
4765,move,2791,-1,811,-2.0
4766,move,2959,-1,811,-2.0
4767,move,2833,-1,811,-2.0
4768,move,2167,-1,811,-2.0
4769,move,3208,-1,811,-2.0
4770,move,2000,-1,811,-2.0
4771,move,2083,-1,811,-2.0
4772,move,2084,-1,811,-2.0
4773,move,2959,-1,811,-2.0
4774,move,2875,-1,811,-2.0
4775,move,3000,255917,811,0.64437
4776,move,3208,-1,811,-2.0
4777,move,2166,-1,811,-2.0
4778,move,2125,-1,811,-2.0
4779,move,2125,-1,811,-2.0
4780,move,3083,-1,811,-2.0
4781,move,2083,-1,811,-2.0
4782,insert,1083,-1,812,-2.0
4783,move,2125,-1,812,-2.0
4784,move,2041,-1,812,-2.0
4785,move,3000,-1,812,-2.0
4786,delete,1792,-1,811,-2.0
4787,move,2458,-1,811,-2.0
4788,move,3125,-1,811,-2.0
4789,move,2083,-1,811,-2.0
4790,move,2959,-1,811,-2.0
4791,move,2750,-1,811,-2.0
4792,move,3166,-1,811,-2.0
4793,move,2333,-1,811,-2.0
4794,move,3000,-1,811,-2.0
4795,move,3000,-1,811,-2.0
4796,move,2750,-1,811,-2.0
4797,move,2125,-1,811,-2.0
4798,move,3333,-1,811,-2.0
4799,move,2125,-1,811,-2.0
4800,move,2209,260875,811,0.641962
4801,move,2833,-1,811,-2.0
4802,move,3917,-1,811,-2.0
4803,move,2125,-1,811,-2.0
4804,move,2167,-1,811,-2.0
4805,move,2167,-1,811,-2.0
4806,move,2125,-1,811,-2.0
4807,move,2084,-1,811,-2.0
4808,move,2959,-1,811,-2.0
4809,move,2916,-1,811,-2.0
4810,move,2167,-1,811,-2.0
4811,move,2083,-1,811,-2.0
4812,move,2375,-1,811,-2.0
4813,move,2083,-1,811,-2.0
4814,move,2875,-1,811,-2.0
4815,move,2083,-1,811,-2.0
4816,move,2083,-1,811,-2.0
4817,move,3667,-1,811,-2.0
4818,move,2791,-1,811,-2.0
4819,move,2167,-1,811,-2.0
4820,move,2583,-1,811,-2.0
4821,move,2292,-1,811,-2.0
4822,move,3667,-1,811,-2.0
4823,move,2250,-1,811,-2.0
4824,move,2750,-1,811,-2.0
4825,move,2541,261584,811,0.640778
4826,move,2209,-1,811,-2.0
4827,move,2209,-1,811,-2.0
4828,move,2041,-1,811,-2.0
4829,move,3125,-1,811,-2.0
4830,delete,1792,-1,810,-2.0
4831,move,2167,-1,810,-2.0
4832,move,2916,-1,810,-2.0
4833,move,2167,-1,810,-2.0
4834,move,2209,-1,810,-2.0
4835,move,2083,-1,810,-2.0
4836,move,3042,-1,810,-2.0
4837,move,2791,-1,810,-2.0
4838,move,2125,-1,810,-2.0
4839,move,2792,-1,810,-2.0
4840,move,2167,-1,810,-2.0
4841,move,2125,-1,810,-2.0
4842,move,2167,-1,810,-2.0
4843,move,2167,-1,810,-2.0
4844,move,2875,-1,810,-2.0
4845,move,2125,-1,810,-2.0
4846,move,2042,-1,810,-2.0
4847,move,2709,-1,810,-2.0
4848,move,3041,-1,810,-2.0
4849,move,2167,-1,810,-2.0
4850,move,2125,266208,810,0.638518
4851,move,2875,-1,810,-2.0
4852,move,2917,-1,810,-2.0
4853,move,2208,-1,810,-2.0
4854,move,3167,-1,810,-2.0
4855,delete,1834,-1,809,-2.0
4856,move,2667,-1,809,-2.0
4857,move,3959,-1,809,-2.0
4858,move,2459,-1,809,-2.0
4859,move,3416,-1,809,-2.0
4860,move,2167,-1,809,-2.0
4861,move,2167,-1,809,-2.0
4862,move,3166,-1,809,-2.0
4863,move,3250,-1,809,-2.0
4864,move,2042,-1,809,-2.0
4865,move,2584,-1,809,-2.0
4866,move,2041,-1,809,-2.0
4867,move,3250,-1,809,-2.0
4868,move,2709,-1,809,-2.0
4869,move,2166,-1,809,-2.0
4870,move,3084,-1,809,-2.0
4871,move,2333,-1,809,-2.0
4872,move,2125,-1,809,-2.0
4873,move,2125,-1,809,-2.0
4874,move,2959,-1,809,-2.0
4875,move,2166,258417,809,0.63672
4876,move,2208,-1,809,-2.0
4877,move,2875,-1,809,-2.0
4878,move,2833,-1,809,-2.0
4879,move,2917,-1,809,-2.0
4880,move,2125,-1,809,-2.0
4881,move,2875,-1,809,-2.0
4882,move,2875,-1,809,-2.0
4883,move,2667,-1,809,-2.0
4884,move,2833,-1,809,-2.0
4885,move,2209,-1,809,-2.0
4886,insert,1209,-1,810,-2.0
4887,move,2167,-1,810,-2.0
4888,move,2084,-1,810,-2.0
4889,move,3208,-1,810,-2.0
4890,move,2250,-1,810,-2.0
4891,move,2875,-1,810,-2.0
4892,move,3500,-1,810,-2.0
4893,move,2250,-1,810,-2.0
4894,move,2250,-1,810,-2.0
4895,move,2208,-1,810,-2.0
4896,move,3083,-1,810,-2.0
4897,move,2417,-1,810,-2.0
4898,move,2750,-1,810,-2.0
4899,move,2167,-1,810,-2.0
4900,move,2125,261000,810,0.638185
4901,move,2417,-1,810,-2.0
4902,move,2750,-1,810,-2.0
4903,move,2875,-1,810,-2.0
4904,move,2375,-1,810,-2.0
4905,move,2167,-1,810,-2.0
4906,move,2708,-1,810,-2.0
4907,move,3833,-1,810,-2.0
4908,move,2167,-1,810,-2.0
4909,move,2583,-1,810,-2.0
4910,move,3250,-1,810,-2.0
4911,move,2208,-1,810,-2.0
4912,move,2167,-1,810,-2.0
4913,move,3833,-1,810,-2.0
4914,move,3042,-1,810,-2.0
4915,move,2083,-1,810,-2.0
4916,move,2083,-1,810,-2.0
4917,move,3292,-1,810,-2.0
4918,move,2166,-1,810,-2.0
4919,move,3084,-1,810,-2.0
4920,move,2209,-1,810,-2.0
4921,move,2791,-1,810,-2.0
4922,move,2834,-1,810,-2.0
4923,move,2916,-1,810,-2.0
4924,move,3125,-1,810,-2.0
4925,move,3084,262333,810,0.703104
4926,move,2167,-1,810,-2.0
4927,move,3875,-1,810,-2.0
4928,move,2250,-1,810,-2.0
4929,move,3042,-1,810,-2.0
4930,move,2792,-1,810,-2.0
4931,move,2834,-1,810,-2.0
4932,move,3041,-1,810,-2.0
4933,delete,1875,-1,809,-2.0
4934,delete,1834,-1,808,-2.0
4935,insert,875,-1,809,-2.0
4936,move,2625,-1,809,-2.0
4937,move,2167,-1,809,-2.0
4938,move,2125,-1,809,-2.0
4939,move,2166,-1,809,-2.0
4940,move,2917,-1,809,-2.0
4941,move,2958,-1,809,-2.0
4942,move,3000,-1,809,-2.0
4943,move,2875,-1,809,-2.0
4944,move,3166,-1,809,-2.0
4945,move,2083,-1,809,-2.0
4946,move,2959,-1,809,-2.0
4947,move,2167,-1,809,-2.0
4948,move,2791,-1,809,-2.0
4949,move,3209,-1,809,-2.0
4950,move,2250,265333,809,0.805673
4951,move,2375,-1,809,-2.0
4952,move,2166,-1,809,-2.0
4953,move,3042,-1,809,-2.0
4954,move,2041,-1,809,-2.0
4955,move,2084,-1,809,-2.0
4956,move,2250,-1,809,-2.0
4957,move,2958,-1,809,-2.0
4958,move,2208,-1,809,-2.0
4959,move,2167,-1,809,-2.0
4960,move,3125,-1,809,-2.0
4961,move,2959,-1,809,-2.0
4962,move,3083,-1,809,-2.0
4963,move,3291,-1,809,-2.0
4964,move,2334,-1,809,-2.0
4965,move,2250,-1,809,-2.0
4966,move,2417,-1,809,-2.0
4967,move,2417,-1,809,-2.0
4968,move,3167,-1,809,-2.0
4969,move,3791,-1,809,-2.0
4970,move,3291,-1,809,-2.0
4971,move,2375,-1,809,-2.0
4972,move,2250,-1,809,-2.0
4973,move,3041,-1,809,-2.0
4974,move,2750,-1,809,-2.0
4975,move,2834,265083,809,0.799447
4976,move,3041,-1,809,-2.0
4977,move,3000,-1,809,-2.0
4978,move,2125,-1,809,-2.0
4979,move,2166,-1,809,-2.0
4980,move,2750,-1,809,-2.0
4981,move,2666,-1,809,-2.0
4982,move,3458,-1,809,-2.0
4983,move,3000,-1,809,-2.0
4984,move,2959,-1,809,-2.0
4985,move,2166,-1,809,-2.0
4986,move,2792,-1,809,-2.0
4987,move,2167,-1,809,-2.0
4988,move,2916,-1,809,-2.0
4989,move,2792,-1,809,-2.0
4990,move,2125,-1,809,-2.0
4991,move,3541,-1,809,-2.0
4992,move,2292,-1,809,-2.0
4993,move,2208,-1,809,-2.0
4994,move,2083,-1,809,-2.0
4995,move,2208,-1,809,-2.0
4996,move,2875,-1,809,-2.0
4997,delete,1917,-1,808,-2.0
4998,delete,1875,-1,807,-2.0
4999,move,2084,-1,807,-2.0
5000,move,3041,260667,807,0.643505
5001,move,2209,-1,807,-2.0
5002,move,3459,-1,807,-2.0
5003,move,3000,-1,807,-2.0
5004,move,2916,-1,807,-2.0
5005,move,2917,-1,807,-2.0
5006,move,2166,-1,807,-2.0
5007,move,2875,-1,807,-2.0
5008,move,2917,-1,807,-2.0
5009,move,2958,-1,807,-2.0
5010,move,3083,-1,807,-2.0
5011,move,2166,-1,807,-2.0
5012,move,2292,-1,807,-2.0
5013,move,3250,-1,807,-2.0
5014,move,2208,-1,807,-2.0
5015,move,2250,-1,807,-2.0
5016,move,3083,-1,807,-2.0
5017,move,2250,-1,807,-2.0
5018,move,3042,-1,807,-2.0
5019,move,2792,-1,807,-2.0
5020,move,2292,-1,807,-2.0
5021,move,3208,-1,807,-2.0
5022,move,2250,-1,807,-2.0
5023,move,2291,-1,807,-2.0
5024,move,2250,-1,807,-2.0
5025,move,2125,262833,807,0.644194
5026,move,3417,-1,807,-2.0
5027,move,2333,-1,807,-2.0
5028,move,3750,-1,807,-2.0
5029,move,2833,-1,807,-2.0
5030,move,3208,-1,807,-2.0
5031,move,3250,-1,807,-2.0
5032,move,2333,-1,807,-2.0
5033,move,2583,-1,807,-2.0
5034,move,3583,-1,807,-2.0
5035,move,2792,-1,807,-2.0
5036,move,3167,-1,807,-2.0
5037,move,3083,-1,807,-2.0
5038,move,3083,-1,807,-2.0
5039,move,2208,-1,807,-2.0
5040,move,3291,-1,807,-2.0
5041,move,2292,-1,807,-2.0
5042,move,2250,-1,807,-2.0
5043,move,2250,-1,807,-2.0
5044,move,3000,-1,807,-2.0
5045,move,3250,-1,807,-2.0
5046,move,2208,-1,807,-2.0
5047,move,2208,-1,807,-2.0
5048,move,2875,-1,807,-2.0
5049,move,3459,-1,807,-2.0
5050,move,3000,265375,807,0.641101
5051,move,2250,-1,807,-2.0
5052,move,2125,-1,807,-2.0
5053,move,2250,-1,807,-2.0
5054,move,2208,-1,807,-2.0
5055,move,2208,-1,807,-2.0
5056,move,3333,-1,807,-2.0
5057,insert,2209,-1,808,-2.0
5058,move,2917,-1,808,-2.0
5059,move,3250,-1,808,-2.0
5060,move,2167,-1,808,-2.0
5061,move,2250,-1,808,-2.0
5062,move,2250,-1,808,-2.0
5063,move,3416,-1,808,-2.0
5064,move,2750,-1,808,-2.0
5065,move,2208,-1,808,-2.0
5066,move,2250,-1,808,-2.0
5067,move,2916,-1,808,-2.0
5068,move,2875,-1,808,-2.0
5069,move,2375,-1,808,-2.0
5070,move,2250,-1,808,-2.0
5071,move,3167,-1,808,-2.0
5072,move,2167,-1,808,-2.0
5073,move,3000,-1,808,-2.0
5074,move,2958,-1,808,-2.0
5075,move,2166,267459,808,0.708299
5076,move,2208,-1,808,-2.0
5077,move,2083,-1,808,-2.0
5078,move,2958,-1,808,-2.0
5079,move,2167,-1,808,-2.0
5080,move,3041,-1,808,-2.0
5081,move,2167,-1,808,-2.0
5082,move,2208,-1,808,-2.0
5083,move,2333,-1,808,-2.0
5084,move,2125,-1,808,-2.0
5085,move,2209,-1,808,-2.0
5086,move,3208,-1,808,-2.0
5087,move,2208,-1,808,-2.0
5088,move,2458,-1,808,-2.0
5089,move,2834,-1,808,-2.0
5090,move,2250,-1,808,-2.0
5091,move,3208,-1,808,-2.0
5092,move,3167,-1,808,-2.0
5093,move,2208,-1,808,-2.0
5094,move,3209,-1,808,-2.0
5095,move,2250,-1,808,-2.0
5096,move,2250,-1,808,-2.0
5097,move,3250,-1,808,-2.0
5098,move,2625,-1,808,-2.0
5099,move,2417,-1,808,-2.0
5100,move,3333,259791,808,0.71113
5101,move,2250,-1,808,-2.0
5102,delete,1917,-1,807,-2.0
5103,delete,2042,-1,806,-2.0
5104,move,2958,-1,806,-2.0
5105,move,3125,-1,806,-2.0
5106,move,2166,-1,806,-2.0
5107,move,2250,-1,806,-2.0
5108,move,2250,-1,806,-2.0
5109,move,2250,-1,806,-2.0
5110,move,2959,-1,806,-2.0
5111,move,2333,-1,806,-2.0
5112,move,3500,-1,806,-2.0
5113,move,2959,-1,806,-2.0
5114,move,2250,-1,806,-2.0
5115,move,2208,-1,806,-2.0
5116,move,3083,-1,806,-2.0
5117,move,2250,-1,806,-2.0
5118,move,2959,-1,806,-2.0
5119,move,3250,-1,806,-2.0
5120,move,3292,-1,806,-2.0
5121,move,2333,-1,806,-2.0
5122,move,2250,-1,806,-2.0
5123,move,2750,-1,806,-2.0
5124,move,2209,-1,806,-2.0
5125,move,2875,259125,806,0.707826
5126,move,3125,-1,806,-2.0
5127,move,2291,-1,806,-2.0
5128,move,3417,-1,806,-2.0
5129,move,3166,-1,806,-2.0
5130,move,2209,-1,806,-2.0
5131,move,2291,-1,806,-2.0
5132,move,3250,-1,806,-2.0
5133,move,3042,-1,806,-2.0
5134,move,3167,-1,806,-2.0
5135,move,2250,-1,806,-2.0
5136,move,2166,-1,806,-2.0
5137,move,2209,-1,806,-2.0
5138,move,2916,-1,806,-2.0
5139,move,2917,-1,806,-2.0
5140,move,2208,-1,806,-2.0
5141,move,2917,-1,806,-2.0
5142,move,2792,-1,806,-2.0
5143,move,2292,-1,806,-2.0
5144,move,2291,-1,806,-2.0
5145,move,3125,-1,806,-2.0
5146,move,2167,-1,806,-2.0
5147,delete,1875,-1,805,-2.0
5148,move,2292,-1,805,-2.0
5149,move,3167,-1,805,-2.0
5150,move,2208,260667,805,0.64367
5151,move,2333,-1,805,-2.0
5152,move,2250,-1,805,-2.0
5153,move,2250,-1,805,-2.0
5154,move,2333,-1,805,-2.0
5155,move,2208,-1,805,-2.0
5156,move,3333,-1,805,-2.0
5157,move,3042,-1,805,-2.0
5158,move,3041,-1,805,-2.0
5159,move,3209,-1,805,-2.0
5160,move,3000,-1,805,-2.0
5161,move,2250,-1,805,-2.0
5162,move,2250,-1,805,-2.0
5163,move,2167,-1,805,-2.0
5164,move,3125,-1,805,-2.0
5165,move,3500,-1,805,-2.0
5166,move,2208,-1,805,-2.0
5167,move,2292,-1,805,-2.0
5168,move,2375,-1,805,-2.0
5169,move,2333,-1,805,-2.0
5170,move,2250,-1,805,-2.0
5171,move,2250,-1,805,-2.0
5172,move,3125,-1,805,-2.0
5173,move,3083,-1,805,-2.0
5174,move,2750,-1,805,-2.0
5175,move,2167,262541,805,0.641884
5176,move,3208,-1,805,-2.0
5177,move,3583,-1,805,-2.0
5178,move,2250,-1,805,-2.0
5179,move,2583,-1,805,-2.0
5180,move,3209,-1,805,-2.0
5181,move,2125,-1,805,-2.0
5182,move,2750,-1,805,-2.0
5183,move,2334,-1,805,-2.0
5184,move,2167,-1,805,-2.0
5185,move,3292,-1,805,-2.0
5186,move,2291,-1,805,-2.0
5187,move,3750,-1,805,-2.0
5188,move,3333,-1,805,-2.0
5189,move,2917,-1,805,-2.0
5190,move,2291,-1,805,-2.0
5191,move,2875,-1,805,-2.0
5192,move,2250,-1,805,-2.0
5193,move,2208,-1,805,-2.0
5194,move,2209,-1,805,-2.0
5195,move,3083,-1,805,-2.0
5196,move,3417,-1,805,-2.0
5197,move,2333,-1,805,-2.0
5198,move,2167,-1,805,-2.0
5199,move,2208,-1,805,-2.0
5200,move,2167,258500,805,0.642004
5201,move,2250,-1,805,-2.0
5202,insert,2458,-1,806,-2.0
5203,move,3042,-1,806,-2.0
5204,move,3084,-1,806,-2.0
5205,move,2875,-1,806,-2.0
5206,move,3042,-1,806,-2.0
5207,move,2375,-1,806,-2.0
5208,move,2166,-1,806,-2.0
5209,move,2250,-1,806,-2.0
5210,move,3125,-1,806,-2.0
5211,move,3750,-1,806,-2.0
5212,move,2333,-1,806,-2.0
5213,move,3000,-1,806,-2.0
5214,move,2334,-1,806,-2.0
5215,move,3041,-1,806,-2.0
5216,move,3084,-1,806,-2.0
5217,move,2250,-1,806,-2.0
5218,move,2250,-1,806,-2.0
5219,move,2125,-1,806,-2.0
5220,move,3375,-1,806,-2.0
5221,move,2291,-1,806,-2.0
5222,move,3709,-1,806,-2.0
5223,move,2291,-1,806,-2.0
5224,move,2459,-1,806,-2.0
5225,move,2250,262958,806,0.652243
5226,move,2375,-1,806,-2.0
5227,move,2167,-1,806,-2.0
5228,move,4083,-1,806,-2.0
5229,move,2958,-1,806,-2.0
5230,move,3375,-1,806,-2.0
5231,move,2292,-1,806,-2.0
5232,move,3000,-1,806,-2.0
5233,move,2292,-1,806,-2.0
5234,move,2208,-1,806,-2.0
5235,move,2917,-1,806,-2.0
5236,move,2708,-1,806,-2.0
5237,move,2250,-1,806,-2.0
5238,move,3541,-1,806,-2.0
5239,move,2375,-1,806,-2.0
5240,move,3417,-1,806,-2.0
5241,move,3166,-1,806,-2.0
5242,move,2292,-1,806,-2.0
5243,move,3458,-1,806,-2.0
5244,move,2292,-1,806,-2.0
5245,move,2417,-1,806,-2.0
5246,move,2792,-1,806,-2.0
5247,move,2291,-1,806,-2.0
5248,move,2250,-1,806,-2.0
5249,move,3167,-1,806,-2.0
5250,move,4000,266209,806,0.656611
5251,move,3208,-1,806,-2.0
5252,move,2333,-1,806,-2.0
5253,move,3333,-1,806,-2.0
5254,move,3375,-1,806,-2.0
5255,move,2250,-1,806,-2.0
5256,move,2500,-1,806,-2.0
5257,move,2333,-1,806,-2.0
5258,move,2792,-1,806,-2.0
5259,move,2542,-1,806,-2.0
5260,move,2292,-1,806,-2.0
5261,move,3125,-1,806,-2.0
5262,move,2208,-1,806,-2.0
5263,move,2208,-1,806,-2.0
5264,move,3375,-1,806,-2.0
5265,move,2250,-1,806,-2.0
5266,move,2917,-1,806,-2.0
5267,move,2625,-1,806,-2.0
5268,move,2250,-1,806,-2.0
5269,move,3167,-1,806,-2.0
5270,move,3583,-1,806,-2.0
5271,move,2334,-1,806,-2.0
5272,move,3333,-1,806,-2.0
5273,delete,1958,-1,805,-2.0
5274,move,3042,-1,805,-2.0
5275,move,2375,263000,805,0.816135
5276,move,2417,-1,805,-2.0
5277,move,2250,-1,805,-2.0
5278,move,2250,-1,805,-2.0
5279,move,4000,-1,805,-2.0
5280,move,2292,-1,805,-2.0
5281,move,3250,-1,805,-2.0
5282,move,3375,-1,805,-2.0
5283,move,2708,-1,805,-2.0
5284,move,2292,-1,805,-2.0
5285,move,2167,-1,805,-2.0
5286,move,2250,-1,805,-2.0
5287,move,2333,-1,805,-2.0
5288,move,2250,-1,805,-2.0
5289,move,3208,-1,805,-2.0
5290,move,2292,-1,805,-2.0
5291,move,2292,-1,805,-2.0
5292,move,3666,-1,805,-2.0
5293,move,2959,-1,805,-2.0
5294,move,2250,-1,805,-2.0
5295,move,2333,-1,805,-2.0
5296,move,2250,-1,805,-2.0
5297,move,3875,-1,805,-2.0
5298,move,2334,-1,805,-2.0
5299,move,2792,-1,805,-2.0
5300,move,3416,257625,805,0.648511
5301,move,3125,-1,805,-2.0
5302,move,3041,-1,805,-2.0
5303,move,2375,-1,805,-2.0
5304,move,2750,-1,805,-2.0
5305,move,2250,-1,805,-2.0
5306,move,4083,-1,805,-2.0
5307,move,2292,-1,805,-2.0
5308,move,2750,-1,805,-2.0
5309,move,3541,-1,805,-2.0
5310,move,2334,-1,805,-2.0
5311,delete,1958,-1,804,-2.0
5312,move,2084,-1,804,-2.0
5313,move,2291,-1,804,-2.0
5314,move,2625,-1,804,-2.0
5315,move,2250,-1,804,-2.0
5316,move,3333,-1,804,-2.0
5317,move,2375,-1,804,-2.0
5318,move,3250,-1,804,-2.0
5319,move,2292,-1,804,-2.0
5320,delete,1958,-1,803,-2.0
5321,move,2375,-1,803,-2.0
5322,move,2292,-1,803,-2.0
5323,delete,2000,-1,802,-2.0
5324,move,2208,-1,802,-2.0
5325,move,3917,257750,802,0.646177
5326,move,2291,-1,802,-2.0
5327,move,4083,-1,802,-2.0
5328,move,3125,-1,802,-2.0
5329,move,2917,-1,802,-2.0
5330,move,2791,-1,802,-2.0
5331,move,3209,-1,802,-2.0
5332,move,2209,-1,802,-2.0
5333,delete,1958,-1,801,-2.0
5334,move,3250,-1,801,-2.0
5335,move,2250,-1,801,-2.0
5336,move,2625,-1,801,-2.0
5337,move,3000,-1,801,-2.0
5338,move,3791,-1,801,-2.0
5339,move,2167,-1,801,-2.0
5340,move,2333,-1,801,-2.0
5341,move,2208,-1,801,-2.0
5342,move,2250,-1,801,-2.0
5343,move,3708,-1,801,-2.0
5344,insert,1083,-1,802,-2.0
5345,move,2375,-1,802,-2.0
5346,move,3625,-1,802,-2.0
5347,move,2708,-1,802,-2.0
5348,move,3125,-1,802,-2.0
5349,move,3084,-1,802,-2.0
5350,move,2292,253833,802,0.648715
5351,move,2459,-1,802,-2.0
5352,delete,1958,-1,801,-2.0
5353,move,2292,-1,801,-2.0
5354,move,3583,-1,801,-2.0
5355,move,2250,-1,801,-2.0
5356,move,2292,-1,801,-2.0
5357,move,2708,-1,801,-2.0
5358,move,4167,-1,801,-2.0
5359,move,3333,-1,801,-2.0
5360,move,2875,-1,801,-2.0
5361,move,2291,-1,801,-2.0
5362,move,2250,-1,801,-2.0
5363,move,3292,-1,801,-2.0
5364,move,3584,-1,801,-2.0
5365,move,2875,-1,801,-2.0
5366,move,3042,-1,801,-2.0
5367,move,2291,-1,801,-2.0
5368,move,2208,-1,801,-2.0
5369,move,2208,-1,801,-2.0
5370,move,2958,-1,801,-2.0
5371,move,2334,-1,801,-2.0
5372,move,3250,-1,801,-2.0
5373,delete,2000,-1,800,-2.0
5374,move,2291,-1,800,-2.0
5375,move,2708,254459,800,0.646007
5376,move,2375,-1,800,-2.0
5377,move,3333,-1,800,-2.0
5378,move,3208,-1,800,-2.0
5379,move,2959,-1,800,-2.0
5380,move,3250,-1,800,-2.0
5381,move,2250,-1,800,-2.0
5382,move,2250,-1,800,-2.0
5383,move,2333,-1,800,-2.0
5384,move,2291,-1,800,-2.0
5385,move,3125,-1,800,-2.0
5386,move,2334,-1,800,-2.0
5387,move,2750,-1,800,-2.0
5388,move,3584,-1,800,-2.0
5389,move,2291,-1,800,-2.0
5390,move,2958,-1,800,-2.0
5391,move,2292,-1,800,-2.0
5392,move,2208,-1,800,-2.0
5393,move,2250,-1,800,-2.0
5394,move,2334,-1,800,-2.0
5395,move,2375,-1,800,-2.0
5396,move,2541,-1,800,-2.0
5397,move,2500,-1,800,-2.0
5398,move,2375,-1,800,-2.0
5399,move,4000,-1,800,-2.0
5400,move,2292,253208,800,0.647928
5401,move,3250,-1,800,-2.0
5402,move,3208,-1,800,-2.0
5403,move,3208,-1,800,-2.0
5404,move,3125,-1,800,-2.0
5405,move,2292,-1,800,-2.0
5406,move,3166,-1,800,-2.0
5407,insert,1041,-1,801,-2.0
5408,move,2292,-1,801,-2.0
5409,delete,1958,-1,800,-2.0
5410,move,2417,-1,800,-2.0
5411,move,2750,-1,800,-2.0
5412,move,3166,-1,800,-2.0
5413,move,2292,-1,800,-2.0
5414,move,2958,-1,800,-2.0
5415,move,2292,-1,800,-2.0
5416,move,2958,-1,800,-2.0
5417,move,4000,-1,800,-2.0
5418,move,2250,-1,800,-2.0
5419,move,2375,-1,800,-2.0
5420,move,2250,-1,800,-2.0
5421,move,2334,-1,800,-2.0
5422,move,3166,-1,800,-2.0
5423,move,2250,-1,800,-2.0
5424,move,2375,-1,800,-2.0
5425,move,2292,256833,800,0.641682
5426,move,2334,-1,800,-2.0
5427,move,3208,-1,800,-2.0
5428,move,3792,-1,800,-2.0
5429,move,2208,-1,800,-2.0
5430,move,3458,-1,800,-2.0
5431,move,3250,-1,800,-2.0
5432,move,2333,-1,800,-2.0
5433,move,3250,-1,800,-2.0
5434,move,2334,-1,800,-2.0
5435,move,2416,-1,800,-2.0
5436,move,2875,-1,800,-2.0
5437,move,2375,-1,800,-2.0
5438,move,3167,-1,800,-2.0
5439,move,4000,-1,800,-2.0
5440,move,2250,-1,800,-2.0
5441,move,2291,-1,800,-2.0
5442,move,2334,-1,800,-2.0
5443,move,2250,-1,800,-2.0
5444,move,3375,-1,800,-2.0
5445,move,2417,-1,800,-2.0
5446,move,2459,-1,800,-2.0
5447,move,3708,-1,800,-2.0
5448,move,2542,-1,800,-2.0
5449,move,2333,-1,800,-2.0
5450,move,3625,263292,800,0.643174
5451,move,2500,-1,800,-2.0
5452,move,2291,-1,800,-2.0
5453,move,2375,-1,800,-2.0
5454,move,2792,-1,800,-2.0
5455,move,3542,-1,800,-2.0
5456,move,2375,-1,800,-2.0
5457,move,3208,-1,800,-2.0
5458,move,2333,-1,800,-2.0
5459,move,2333,-1,800,-2.0
5460,move,2417,-1,800,-2.0
5461,insert,1292,-1,801,-2.0
5462,move,2250,-1,801,-2.0
5463,move,2250,-1,801,-2.0
5464,move,2250,-1,801,-2.0
5465,move,2333,-1,801,-2.0
5466,move,2208,-1,801,-2.0
5467,move,2333,-1,801,-2.0
5468,move,3250,-1,801,-2.0
5469,move,3250,-1,801,-2.0
5470,move,2375,-1,801,-2.0
5471,move,3083,-1,801,-2.0
5472,move,2375,-1,801,-2.0
5473,insert,1750,-1,802,-2.0
5474,move,3084,-1,802,-2.0
5475,move,2708,252042,802,0.644748
5476,move,2250,-1,802,-2.0
5477,move,2375,-1,802,-2.0
5478,move,2334,-1,802,-2.0
5479,move,2208,-1,802,-2.0
5480,move,3042,-1,802,-2.0
5481,move,3125,-1,802,-2.0
5482,move,2416,-1,802,-2.0
5483,move,3292,-1,802,-2.0
5484,move,2250,-1,802,-2.0
5485,move,3292,-1,802,-2.0
5486,move,2292,-1,802,-2.0
5487,move,2333,-1,802,-2.0
5488,delete,2000,-1,801,-2.0
5489,move,2250,-1,801,-2.0
5490,move,2292,-1,801,-2.0
5491,move,2958,-1,801,-2.0
5492,move,2833,-1,801,-2.0
5493,move,2750,-1,801,-2.0
5494,move,2375,-1,801,-2.0
5495,move,3167,-1,801,-2.0
5496,move,2292,-1,801,-2.0
5497,move,3333,-1,801,-2.0
5498,move,3041,-1,801,-2.0
5499,move,2834,-1,801,-2.0
5500,move,2208,246042,801,0.646451
5501,move,3292,-1,801,-2.0
5502,move,2375,-1,801,-2.0
5503,move,3000,-1,801,-2.0
5504,move,2375,-1,801,-2.0
5505,move,3041,-1,801,-2.0
5506,move,2292,-1,801,-2.0
5507,move,3292,-1,801,-2.0
5508,delete,2000,-1,800,-2.0
5509,move,2500,-1,800,-2.0
